date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-19 16:13:20,santiaguayo97,gisella_bayona,0,0,0,"Pichincha tiene un crecimiento detenido no se multiplica como en otras provincias. Muchas gracias señor alcalde @LoroHomero por las medidas drásticas tomadas #COVID2019ec #quedateEnTuCasa #COVID19 ",,@LoroHomero,#COVID2019ec #quedateEnTuCasa #COVID19,1240672713695428608,https://twitter.com/santiaguayo97/status/1240672713695428608
2020-03-19 16:11:52,verorivadeneira,CynthiaViteri6,0,0,0,"Alcaldesa de Guayaquil manifestó que tiene covid19 ",,,,1240672344911360005,https://twitter.com/verorivadeneira/status/1240672344911360005
2020-03-19 16:11:28,mariacsegovia,EstebanOrtizMD,0,0,1,"El lado positivo del #Covid_19 @CientificasEC @kuna",,@CientificasEC @Kuna,#Covid_19,1240672245120466944,https://twitter.com/mariacsegovia/status/1240672245120466944
2020-03-19 16:10:28,mariacsegovia,jmguayasamin,0,7,20,"El lado positivo del #Covid_19 @CientificasEC @KunaEcuador",,@CientificasEC @KunaEcuador,#Covid_19,1240671993629999110,https://twitter.com/mariacsegovia/status/1240671993629999110
2020-03-19 16:10:28,bb00cc11,,0,0,0,"El virus COVID-19 ha mutado, no es el mismo que salió de Wuhan ",,,,1240671992828887040,https://twitter.com/bb00cc11/status/1240671992828887040
2020-03-19 16:09:06,josfer95,andre_monita,0,0,0,"Esa enfermedad es más grave que el #Covid_19",,,#Covid_19,1240671648736575488,https://twitter.com/josfer95/status/1240671648736575488
2020-03-19 16:08:27,MunicipioQuito,,4,5,9,"#EstáEnTusManos cuidarte a ti y a los tuyos del #COVID19. Cada 3 horas lava tus manos con agua y jabón por al menos 20 segundos. #QuédateEnCasa",,,#Est #COVID19 #Qu,1240671486555365376,https://twitter.com/MunicipioQuito/status/1240671486555365376
2020-03-19 16:07:23,coberdigital,coberdigital,1,5,5,"¿Que cómo aplanar la curva de las noticias falsas del #Covid_19 declarada por la OMS como #Infodemia? 5 claves pero sobre todo la 3 #PiensaAntesDePublicar #CoronaVirusFacts #FakeNews",,,#Covid_19 #Infodemia #PiensaAntesDePublicar #CoronaVirusFacts #FakeNews,1240671215620182016,https://twitter.com/coberdigital/status/1240671215620182016
2020-03-19 16:07:10,CruzPichincha,,0,2,4,"Es importante que nos quedemos en casa. Sin embargo, personal médico, prehospitalarios, de tiendas, farmacias y supermercados están trabajando para cuidar de todos nosotros. Si viajas en transporte público, toma estas precauciones para evitar el #COVID19. ",,,#COVID19,1240671164151877632,https://twitter.com/CruzPichincha/status/1240671164151877632
2020-03-19 16:06:38,vhugosanta,,0,0,0,"#URGENTE | La alcaldesa de #Guayaquil, Cynthia Viteri, dio positivo para COVID-19. http://bit.ly/2U3MQFn Fuente : Metro",,,#URGENTE #Guayaquil,1240671030521352192,https://twitter.com/vhugosanta/status/1240671030521352192
2020-03-19 16:05:59,fredd_jara,RTultimahora,0,1,2,"Qué raro, justo cuando la Unión Europea pedía sanciones contra la alcaldesa por impedir el aterrizaje de los aviones de KLM e Iberia en Guayaquil...espero se encuentre bien de la salud y se recupere, de ser verdad. #Covid_19 ",,,#Covid_19,1240670864699424768,https://twitter.com/fredd_jara/status/1240670864699424768
2020-03-19 16:01:01,alrebac,JacoboG_Ecu,1,0,0,"Increíble tu posición. Ojalá y nadie de tu entorno esté con covid -19",,,,1240669615031803904,https://twitter.com/alrebac/status/1240669615031803904
2020-03-19 15:59:45,DanielMolinaOK,MoniVelasquezV,1,0,0,"Que se haga el examen @AnderssonBoscan, la alcaldesa acaba dar positivo de COVID - 19",,@AnderssonBoscan,,1240669298139561992,https://twitter.com/DanielMolinaOK/status/1240669298139561992
